feature,coefficient,abs_coefficient,feature_type
sleepy,-0.2301574112141081,0.2301574112141081,text
slept,-0.6839409074931031,0.6839409074931031,text
slept day,-0.7306087589253057,0.7306087589253057,text
slept hours,-0.4687691448517563,0.4687691448517563,text
slight,-1.517699425129527,1.517699425129527,text
slight fever,0.21615322676922322,0.21615322676922322,text
slight headache,-0.18243641217243214,0.18243641217243214,text
slightly,-1.1458866192204031,1.1458866192204031,text
slow,0.4952543095237804,0.4952543095237804,text
slowly,-0.6660471703010441,0.6660471703010441,text
slurred,0.9628511628487252,0.9628511628487252,text
small,-0.5710497987552118,0.5710497987552118,text
smaller,-0.24984782008684037,0.24984782008684037,text
smell,-0.8986607534889656,0.8986607534889656,text
smell taste,0.6110675961590355,0.6110675961590355,text
smoker,-0.029559433986553234,0.029559433986553234,text
sneezing,-1.6892038201355262,1.6892038201355262,text
sob,2.235541861346429,2.235541861346429,text
social,1.265250212261884,1.265250212261884,text
sodium,1.082691551179985,1.082691551179985,text
sodium synthroid,-0.5390100902918251,0.5390100902918251,text
soft,-0.8077298545043282,0.8077298545043282,text
solicited,-1.0670524460054067,1.0670524460054067,text
solution,-1.4152798454948556,1.4152798454948556,text
solution injection,0.07302232393686182,0.07302232393686182,text
somewhat,-1.5407625504604088,1.5407625504604088,text
somnolence,-0.8106125290110414,0.8106125290110414,text
son,0.7538528769682239,0.7538528769682239,text
soon,-0.35598463823731175,0.35598463823731175,text
sore,-2.1653392097643684,2.1653392097643684,text
sore arm,0.47366791520023016,0.47366791520023016,text
sore injection,0.7153805553546082,0.7153805553546082,text
sore left,-0.41735939863913496,0.41735939863913496,text
sore throat,-0.10337847587524582,0.10337847587524582,text
soreness,-2.2284180550190014,2.2284180550190014,text
soreness arm,0.9057193423644746,0.9057193423644746,text
soreness injection,0.32196748024136507,0.32196748024136507,text
soreness left,0.3761700506507384,0.3761700506507384,text
sores,-0.4009467427794482,0.4009467427794482,text
sort,-0.0033953501677422616,0.0033953501677422616,text
sought,-0.21355931949457818,0.21355931949457818,text
sound,-0.7611668098021734,0.7611668098021734,text
sounds,-0.5859400663587365,0.5859400663587365,text
spasm,0.7144913124417211,0.7144913124417211,text
spasms,0.8236390907459685,0.8236390907459685,text
speak,0.615501768977698,0.615501768977698,text
speaking,1.0350490622699386,1.0350490622699386,text
special,-2.135324048365177,2.135324048365177,text
specialist,-0.514649694418466,0.514649694418466,text
specific,-0.15565087497192834,0.15565087497192834,text
specifically,-0.21429376643230405,0.21429376643230405,text
specified,0.605662642367306,0.605662642367306,text
specify,-0.4537783884237341,0.4537783884237341,text
speech,2.0449720092623553,2.0449720092623553,text
spells,0.31856467805231276,0.31856467805231276,text
spent,1.5820288856452243,1.5820288856452243,text
spike,-0.29376414400445044,0.29376414400445044,text
spikevax,-1.0697668353933492,1.0697668353933492,text
spikevax batch,-0.4393324380339726,0.4393324380339726,text
spikevax covid,0.31924720377624227,0.31924720377624227,text
spikevax nos,0.05994328034814933,0.05994328034814933,text
spikevax pfs,-0.5532224415656322,0.5532224415656322,text
spikevax reporter,-0.4381549987372986,0.4381549987372986,text
spikevax route,-1.1368650351904488,1.1368650351904488,text
spinal,0.6457682188661764,0.6457682188661764,text
spine,-0.1948588570089569,0.1948588570089569,text
spinning,-0.19507859794958263,0.19507859794958263,text
spo,-0.2291748017135494,0.2291748017135494,text
spoke,-0.12340840711914497,0.12340840711914497,text
sponsored,0.23959113850468203,0.23959113850468203,text
sponsored program,-0.323691134189104,0.323691134189104,text
spot,0.21527535003560627,0.21527535003560627,text
spots,-0.1196520099530113,0.1196520099530113,text
spotting,-1.9389779798175697,1.9389779798175697,text
spread,0.7289852954688955,0.7289852954688955,text
spreading,1.4648029839163532,1.4648029839163532,text
st,-0.09676283807433342,0.09676283807433342,text
st dose,-0.11510194612629356,0.11510194612629356,text
st nd,-0.2714749241549685,0.2714749241549685,text
st shot,0.4678608023135229,0.4678608023135229,text
st vaccine,-0.8923892475456662,0.8923892475456662,text
stabbing,0.5994778474858676,0.5994778474858676,text
stability,-1.4079092739716288,1.4079092739716288,text
stable,-0.15955444266384902,0.15955444266384902,text
stable condition,-0.013127295188363869,0.013127295188363869,text
staff,0.40916416390728994,0.40916416390728994,text
stage,1.068982718757199,1.068982718757199,text
stairs,-0.7378676958010705,0.7378676958010705,text
stand,-0.22778739905476442,0.22778739905476442,text
standard,-0.25442152062149287,0.25442152062149287,text
standing,-0.038026936898381936,0.038026936898381936,text
start,0.3096417068605496,0.3096417068605496,text
start date,0.039771838704018694,0.039771838704018694,text
start stop,-0.1502221580598742,0.1502221580598742,text
start therapy,-0.6978335504750298,0.6978335504750298,text
started,-0.24048353926630725,0.24048353926630725,text
started day,-0.20385986831566513,0.20385986831566513,text
started days,-0.4103112487852298,0.4103112487852298,text
started experiencing,0.2608107070480979,0.2608107070480979,text
started feel,0.5111596244904892,0.5111596244904892,text
started feeling,-0.11782200535509368,0.11782200535509368,text
started getting,0.3094527661466953,0.3094527661466953,text
started having,0.35941663260085377,0.35941663260085377,text
started hours,0.42817709140267307,0.42817709140267307,text
started hurting,0.21216213761816935,0.21216213761816935,text
started itching,-0.5403757982747827,0.5403757982747827,text
started taking,-0.9143970709957222,0.9143970709957222,text
starting,-0.5939514940133314,0.5939514940133314,text
starting mrna,0.5010561943573019,0.5010561943573019,text
starts,0.682600310592936,0.682600310592936,text
state,0.19092987281939627,0.19092987281939627,text
state dec,-0.6074687230886175,0.6074687230886175,text
stated,-0.24549086808854417,0.24549086808854417,text
stated did,-0.11744776466087704,0.11744776466087704,text
stated feeling,-0.07769748408934893,0.07769748408934893,text
stated felt,0.21001120900576675,0.21001120900576675,text
stated patient,0.5618072525043631,0.5618072525043631,text
states,0.756960922688917,0.756960922688917,text
stating,0.05895147901564964,0.05895147901564964,text
status,1.8073460290002812,1.8073460290002812,text
stay,0.5953796240803287,0.5953796240803287,text
stayed,-0.17731791221381088,0.17731791221381088,text
steady,-2.1209568684752846,2.1209568684752846,text
stenosis,0.49748426364242887,0.49748426364242887,text
stent,1.3276373636617453,1.3276373636617453,text
steps,0.23626927787533256,0.23626927787533256,text
steroid,1.5960621463293718,1.5960621463293718,text
steroids,3.0316789287702632,3.0316789287702632,text
stiff,0.28566121263682187,0.28566121263682187,text
stiff neck,-0.5216211380309038,0.5216211380309038,text
stiffness,0.02039942788725813,0.02039942788725813,text
stomach,0.02781685773151049,0.02781685773151049,text
stomach ache,0.3092034949343657,0.3092034949343657,text
stomach cramps,-0.681796441027746,0.681796441027746,text
stomach pain,0.7384345765786392,0.7384345765786392,text
stood,0.3227797629931741,0.3227797629931741,text
stool,0.40757879632726396,0.40757879632726396,text
stools,0.43538003736358577,0.43538003736358577,text
stop,0.7238895622405794,0.7238895622405794,text
stop date,-1.5475480216475088,1.5475480216475088,text
stopped,-0.7122790334731341,0.7122790334731341,text
storage,-3.208744089674358,3.208744089674358,text
storage error,0.24570771476356226,0.24570771476356226,text
storage temperature,-0.9970660289091736,0.9970660289091736,text
storage unit,-1.5238168618584207,1.5238168618584207,text
store,-1.0104779688563552,1.0104779688563552,text
stored,-4.638678073507937,4.638678073507937,text
stored freezer,-1.7474779907973916,1.7474779907973916,text
stored refrigerator,1.452191613607005,1.452191613607005,text
stored temperature,-0.23118450844784974,0.23118450844784974,text
stored unapproved,-1.0719171959404243,1.0719171959404243,text
straight,0.08971713125308817,0.08971713125308817,text
strange,0.04965739900231921,0.04965739900231921,text
strength,0.5590111030499442,0.5590111030499442,text
stress,-0.3854746132712382,0.3854746132712382,text
stroke,5.43966471062736,5.43966471062736,text
strong,-1.3136385035708464,1.3136385035708464,text
stuck,1.080784173805782,1.080784173805782,text
studies,-0.011414258867788626,0.011414258867788626,text
study,0.1775418993858734,0.1775418993858734,text
stuff,0.49136003347368,0.49136003347368,text
stuffy,-1.0480128661283858,1.0480128661283858,text
stuffy nose,-0.20936017891053785,0.20936017891053785,text
subcutaneous,-0.6968285028564906,0.6968285028564906,text
subject,0.7793829104585982,0.7793829104585982,text
subject experienced,-0.19835051210804527,0.19835051210804527,text
submitted,0.9948677491137088,0.9948677491137088,text
submitted received,-0.36574809723435514,0.36574809723435514,text
subsequent,0.5612092012074049,0.5612092012074049,text
subsequently,1.6253128317110372,1.6253128317110372,text
subsequently medically,0.4377648272555128,0.4377648272555128,text
subside,-0.37619833806418185,0.37619833806418185,text
subsided,-1.4469329737311465,1.4469329737311465,text
sudden,1.7574141115689235,1.7574141115689235,text
sudden onset,-0.14888025338221939,0.14888025338221939,text
suddenly,1.1231433968172981,1.1231433968172981,text
suffered,1.408709247807352,1.408709247807352,text
suffering,1.2812290060958325,1.2812290060958325,text
sugar,-0.3278376228119928,0.3278376228119928,text
suggested,0.2147793558451117,0.2147793558451117,text
suggestive,-0.12083284767610608,0.12083284767610608,text
suggestive temporal,0.1284139966936394,0.1284139966936394,text
sulfa,0.31893081384429467,0.31893081384429467,text
sulfate,-0.012541413286323954,0.012541413286323954,text
sunburn,0.3736110417813281,0.3736110417813281,text
sunday,0.502585748207675,0.502585748207675,text
super,-0.24169110212204548,0.24169110212204548,text
supplemental,0.8377529461733607,0.8377529461733607,text
support,0.49865267169690475,0.49865267169690475,text
supposed,-1.4278288346835557,1.4278288346835557,text
sure,-0.38512322650159814,0.38512322650159814,text
surgery,1.6370711167606078,1.6370711167606078,text
surrounding,0.1713396753232018,0.1713396753232018,text
suspect,0.3236279775402281,0.3236279775402281,text
suspect drug,-0.5009616495513443,0.5009616495513443,text
suspect product,0.2931442293008423,0.2931442293008423,text
suspect vaccine,0.3305379502550628,0.3305379502550628,text
suspected,0.17703941010493573,0.17703941010493573,text
suspected clinical,0.5455336236732733,0.5455336236732733,text
suspected covid,0.12548048719230737,0.12548048719230737,text
suspension,-0.4684339268614091,0.4684339268614091,text
suspension injection,1.1773277740982264,1.1773277740982264,text
swab,0.5176597848170558,0.5176597848170558,text
swallow,0.7803730203884915,0.7803730203884915,text
swallowing,0.4702704145317942,0.4702704145317942,text
sweat,-0.5437538574681766,0.5437538574681766,text
sweating,-0.48722809679975415,0.48722809679975415,text
sweats,-0.667399127834168,0.667399127834168,text
sweaty,-0.6525135427669007,0.6525135427669007,text
swell,1.1683249160108689,1.1683249160108689,text
swelled,0.8397319522987816,0.8397319522987816,text
swelling,0.450880819877073,0.450880819877073,text
swelling arm,0.12432246165651747,0.12432246165651747,text
swelling face,0.3872060629179389,0.3872060629179389,text
swelling injection,0.5479014652947561,0.5479014652947561,text
swelling itching,-0.06841345592431375,0.06841345592431375,text
swelling left,0.8130734878977024,0.8130734878977024,text
swelling lymph,-0.6029138144848186,0.6029138144848186,text
swelling non,0.1767823667373217,0.1767823667373217,text
swelling pain,-0.04729011276016749,0.04729011276016749,text
swelling redness,-0.0720634724310907,0.0720634724310907,text
swelling right,0.25341006068612154,0.25341006068612154,text
swelling swelling,-0.41832316979713996,0.41832316979713996,text
swelling swollen,-0.3251631815023606,0.3251631815023606,text
swelling throat,-0.3592424284286909,0.3592424284286909,text
swelling vaccination,0.03916104171681007,0.03916104171681007,text
swollen,-0.013860570241150234,0.013860570241150234,text
swollen arm,0.3202114218617585,0.3202114218617585,text
swollen injection,-0.12071676567817907,0.12071676567817907,text
swollen itchy,-0.7178379635240593,0.7178379635240593,text
swollen left,-0.3386541924496741,0.3386541924496741,text
swollen lymph,0.4971579203462639,0.4971579203462639,text
swollen painful,0.3801468556632344,0.3801468556632344,text
swollen red,-0.6643828666658919,0.6643828666658919,text
swollen tongue,0.02806709824816205,0.02806709824816205,text
sx,-0.4430006106735827,0.4430006106735827,text
symptom,-0.16812884158078364,0.16812884158078364,text
symptom onset,0.9500958958154053,0.9500958958154053,text
symptomatic,-0.07719706862823146,0.07719706862823146,text
symptoms,-1.0897265161561545,1.0897265161561545,text
symptoms began,-0.9523497525180759,0.9523497525180759,text
symptoms continued,0.6014917540484088,0.6014917540484088,text
symptoms covid,0.22532926984555415,0.22532926984555415,text
symptoms days,1.2110561570748957,1.2110561570748957,text
symptoms fever,-0.6247079285859184,0.6247079285859184,text
symptoms improved,-0.2629726259894164,0.2629726259894164,text
symptoms lasted,0.5979642407368154,0.5979642407368154,text
symptoms patient,0.21672745837238072,0.21672745837238072,text
symptoms resolved,-0.3027480752001976,0.3027480752001976,text
symptoms started,0.7712079640336144,0.7712079640336144,text
symptoms subsided,-0.4546985997378912,0.4546985997378912,text
syncopal,0.09774728279047053,0.09774728279047053,text
syncopal episode,0.9495878550343818,0.9495878550343818,text
syncope,0.9966734968003513,0.9966734968003513,text
syndrome,2.287062365449817,2.287062365449817,text
synthroid,-0.1128610573465738,0.1128610573465738,text
syringe,-2.1150146632683873,2.1150146632683873,text
systemic,1.4291330074518758,1.4291330074518758,text
systemic allergic,0.22533311856121338,0.22533311856121338,text
systemic dizziness,0.005489846787743623,0.005489846787743623,text
systemic fainting,0.4627854341601462,0.4627854341601462,text
systolic,0.48262920422492833,0.48262920422492833,text
tab,-0.34734364727175243,0.34734364727175243,text
tablet,-0.40405729349159186,0.40405729349159186,text
tablets,-0.35913545028782873,0.35913545028782873,text
tachycardia,1.8893741290176327,1.8893741290176327,text
taken,2.4216752996949467,2.4216752996949467,text
taken blood,-0.9442082748963362,0.9442082748963362,text
taken covid,-0.9134725569851387,0.9134725569851387,text
taken drug,-0.20015248886547293,0.20015248886547293,text
taken mrna,-0.39996518941850834,0.39996518941850834,text
taken result,0.20620554163389196,0.20620554163389196,text
taken unspecified,-0.5562005623512678,0.5562005623512678,text
taken using,-0.6710660541639804,0.6710660541639804,text
takes,-0.8353921007769793,0.8353921007769793,text
taking,-0.200969027557143,0.200969027557143,text
taking tylenol,0.2389212032979611,0.2389212032979611,text
talk,0.15132332829053577,0.15132332829053577,text
talked,-0.5848786354754083,0.5848786354754083,text
talking,0.9035663369059647,0.9035663369059647,text
taste,-1.1245529909920329,1.1245529909920329,text
taste mouth,0.057099824919781814,0.057099824919781814,text
taste smell,1.3036975870587693,1.3036975870587693,text
team,1.0268101597948651,1.0268101597948651,text
team reporter,0.09303873458051379,0.09303873458051379,text
team year-old,0.15513381538675217,0.15513381538675217,text
technician,-0.5302942315076966,0.5302942315076966,text
teeth,-0.3885546549549763,0.3885546549549763,text
tell,0.022281697860982542,0.022281697860982542,text
temp,-0.5868503600433247,0.5868503600433247,text
temperature,-1.8963131138414033,1.8963131138414033,text
temperature data,-0.3731116903758842,0.3731116903758842,text
temperature degree,-0.1722115474551709,0.1722115474551709,text
temperature degrees,0.27525155574848836,0.27525155574848836,text
temperature excursion,-1.5022019999071226,1.5022019999071226,text
temperature excursions,-0.45611510893904383,0.45611510893904383,text
temperature high,0.4152192547947525,0.4152192547947525,text
temperature hours,-1.5841617901670666,1.5841617901670666,text
temperature monitor,-0.09207985712419693,0.09207985712419693,text
temperature recordings,-0.07904165297370692,0.07904165297370692,text
temperatures,-1.2467725722614154,1.2467725722614154,text
temporal,0.5999720682430074,0.5999720682430074,text
temporal association,0.4130240110653996,0.4130240110653996,text
temporal relationship,-0.34133429691443373,0.34133429691443373,text
tender,-0.5407679072604542,0.5407679072604542,text
tender touch,-0.3157308642989118,0.3157308642989118,text
tenderness,-0.9709018618184836,0.9709018618184836,text
term,-0.24221879170670868,0.24221879170670868,text
terrible,-0.16778455759379735,0.16778455759379735,text
test,-0.8198832160074969,0.8198832160074969,text
test came,0.35502091113289225,0.35502091113289225,text
test covid,-0.014937368013697452,0.014937368013697452,text
test negative,0.09736610522692846,0.09736610522692846,text
test positive,-1.4577632984998796,1.4577632984998796,text
test result,-0.9193912225737112,0.9193912225737112,text
test results,0.12047153224215265,0.12047153224215265,text
tested,-2.787648100264669,2.787648100264669,text
tested covid,1.7634496603580296,1.7634496603580296,text
tested negative,0.374513862003381,0.374513862003381,text
tested positive,0.24530804100879158,0.24530804100879158,text
tested post,0.45439424400234324,0.45439424400234324,text
testing,0.1617861929778303,0.1617861929778303,text
testing positive,0.2953097582003458,0.2953097582003458,text
tests,1.6557307412122,1.6557307412122,text
tests procedures,-0.015470287470924224,0.015470287470924224,text
th,0.269101433147373,0.269101433147373,text
th day,0.06605111395761687,0.06605111395761687,text
th dose,-0.7319129045443554,0.7319129045443554,text
thaw,-0.17703679721613202,0.17703679721613202,text
thaw state,-0.6289866303729834,0.6289866303729834,text
thawed,-1.457176591119078,1.457176591119078,text
therapeutic,-0.7189025658588458,0.7189025658588458,text
therapeutic measures,0.1458907230818058,0.1458907230818058,text
therapy,0.9253245248633194,0.9253245248633194,text
therapy date,-0.011283132341796726,0.011283132341796726,text
thigh,0.10138007402483198,0.10138007402483198,text
thighs,-0.18875068477209306,0.18875068477209306,text
thing,0.06425958296919558,0.06425958296919558,text
things,0.3175253764276423,0.3175253764276423,text
think,-0.07019018072217857,0.07019018072217857,text
thinking,-0.25579675536291685,0.25579675536291685,text
thinks,-0.39781594086340016,0.39781594086340016,text
thinner,0.5115012542089152,0.5115012542089152,text
thought,-0.5172394241609213,0.5172394241609213,text
threw,0.8233098267138919,0.8233098267138919,text
throat,2.008784989757909,2.008784989757909,text
throat closing,0.5823373951883407,0.5823373951883407,text
throat felt,0.7620171662153764,0.7620171662153764,text
throat swelling,0.896704640536047,0.896704640536047,text
throat tightness,1.140223244365358,1.140223244365358,text
throbbing,-0.1983890734311891,0.1983890734311891,text
thrombocytopenia,1.6516333933602156,1.6516333933602156,text
thrombosis,0.9615432775550127,0.9615432775550127,text
throw,-0.6409868415580041,0.6409868415580041,text
throwing,0.7697074300990694,0.7697074300990694,text
thumb,-1.3494429258730256,1.3494429258730256,text
thursday,0.5820417052107452,0.5820417052107452,text
thyroid,-1.767915638950829,1.767915638950829,text
thyroid disorder,-0.1252992107517122,0.1252992107517122,text
tight,0.3767342380965774,0.3767342380965774,text
tightening,0.22235663483397994,0.22235663483397994,text
tightness,0.1568461050019765,0.1568461050019765,text
tightness chest,-0.08163964283565772,0.08163964283565772,text
till,-0.15891046162495862,0.15891046162495862,text
time,-0.40098492620227794,0.40098492620227794,text
time administration,0.1410216047123701,0.1410216047123701,text
time covid,0.1946748880383943,0.1946748880383943,text
time expired,-0.7492796967147591,0.7492796967147591,text
time feeling,0.08591973131497346,0.08591973131497346,text
time follow-up,-1.2569851993890062,1.2569851993890062,text
time headache,0.1250594698820061,0.1250594698820061,text
time information,-0.12892010288692876,0.12892010288692876,text
time injection,-0.27297055810507653,0.27297055810507653,text
time pain,1.285006666480509,1.285006666480509,text
time patient,0.3091657399097904,0.3091657399097904,text
time pm,1.0052970972881332,1.0052970972881332,text
time product,1.678541308004825,1.678541308004825,text
time pyrexia,-0.4804576234504832,0.4804576234504832,text
time rash,1.1166065155736926,1.1166065155736926,text
time reporting,-0.5671984958974321,0.5671984958974321,text
time vaccination,-0.09976130879154675,0.09976130879154675,text
time vaccine,-0.6824373558666863,0.6824373558666863,text
time vial,-0.4682128703222594,0.4682128703222594,text
times,0.2807237844146672,0.2807237844146672,text
times day,-1.7668505754894126,1.7668505754894126,text
tingling,0.6856372466185556,0.6856372466185556,text
tingling left,-0.9334136620071989,0.9334136620071989,text
tingling numbness,-0.36397335656612817,0.36397335656612817,text
tingling sensation,0.10415571483567235,0.10415571483567235,text
tingly,0.29075837628784756,0.29075837628784756,text
tinnitus,-0.06656701402114738,0.06656701402114738,text
tiny,-0.07897869402697194,0.07897869402697194,text
tired,-0.8525211440421481,0.8525211440421481,text
tired headache,0.3817200992205001,0.3817200992205001,text
tiredness,-1.4130458661984504,1.4130458661984504,text
